occ_code;occ_title;group;tot_emp;emp_prse;h_mean;a_mean;mean_prse;h_pct10;h_pct25;h_median;h_pct75;h_pct90;a_pct10;a_pct25;a_median;a_pct75;a_pct90;annual;hourly
49-9021;Heating, air conditioning, and refrigeration mechanics and installers;;        261610;       1.4;         20.31;         42240;           0.5;         12.19;         14.94;         19.08;         24.84;         30.59;         25350;         31070;         39680;         51670;         63630;;
49-9031;Home appliance repairers;;         37300;       3.3;         17.16;         35690;           1.1;          9.98;         12.87;         16.30;         20.92;         25.92;         20750;         26760;         33910;         43520;         53910;;
49-9041;Industrial machinery mechanics;;        280620;       0.9;         21.77;         45280;           0.3;         13.63;         16.87;         20.99;         25.82;         31.40;         28350;         35090;         43670;         53710;         65300;;
49-9042;Maintenance and repair workers, general;;       1305170;       0.5;         17.13;         35630;           0.2;          9.78;         12.44;         16.21;         21.09;         25.94;         20350;         25880;         33710;         43860;         53940;;
49-9043;Maintenance workers, machinery;;         73650;       1.6;         18.56;         38610;           0.6;         10.83;         13.75;         17.69;         22.82;         28.10;         22520;         28600;         36790;         47470;         58440;;
49-9044;Millwrights;;         46250;       2.3;         24.05;         50030;           0.7;         14.37;         17.85;         22.87;         30.53;         37.02;         29880;         37130;         47570;         63510;         76990;;
49-9045;Refractory materials repairers, except brickmasons;;          2450;       8.6;         20.07;         41750;           1.9;         12.44;         15.89;         19.78;         23.91;         28.67;         25880;         33060;         41150;         49730;         59630;;
49-9051;Electrical power-line installers and repairers;;        111580;       1.8;         26.11;         54300;           0.6;         15.11;         19.88;         26.49;         31.74;         37.87;         31420;         41340;         55100;         66030;         78780;;
49-9052;Telecommunications line installers and repairers;;        168050;       1.8;         22.75;         47330;           0.6;         12.40;         16.19;         23.12;         29.17;         32.69;         25790;         33680;         48090;         60670;         67990;;
49-9061;Camera and photographic equipment repairers;;          3820;       7.7;         18.27;         37990;           2.7;          9.47;         12.40;         16.49;         23.01;         29.95;         19700;         25780;         34300;         47870;         62300;;
49-9062;Medical equipment repairers;;         34260;       3.3;         21.17;         44030;           0.9;         12.43;         15.19;         19.96;         25.83;         31.70;         25860;         31590;         41520;         53720;         65930;;
49-9063;Musical instrument repairers and tuners;;          5310;       7.3;         17.28;         35950;           2.1;          8.91;         11.82;         15.90;         21.16;         27.49;         18520;         24590;         33080;         44010;         57170;;
49-9064;Watch repairers;;          2770;      11.1;         18.08;         37600;           3.8;          9.20;         12.39;         16.66;         22.35;         27.61;         19130;         25780;         34660;         46500;         57430;;
49-9069;Precision instrument and equipment repairers, all other;;         12990;       4.4;         24.23;         50400;           1.3;         15.26;         18.85;         23.54;         29.12;         35.21;         31730;         39200;         48970;         60560;         73230;;
49-9091;Coin, vending, and amusement machine servicers and repairers;;         41280;       2.6;         14.89;         30970;           0.8;          8.64;         11.19;         14.39;         18.13;         22.19;         17960;         23260;         29930;         37710;         46150;;
49-9092;Commercial divers;;          2370;      10.8;         26.42;         54940;           3.8;         15.04;         17.62;         22.28;         32.19;         46.73;         31280;         36660;         46340;         66950;         97190;;
49-9093;Fabric menders, except garment;;           960;      18.5;         13.42;         27920;           2.3;          9.17;         11.58;         13.69;         15.16;         17.04;         19080;         24100;         28470;         31530;         35430;;
49-9094;Locksmiths and safe repairers;;         18500;       3.9;         17.26;         35900;           1.3;          9.49;         12.38;         16.57;         21.57;         26.04;         19730;         25740;         34460;         44870;         54160;;
49-9095;Manufactured building and mobile home installers;;          8290;       8.8;         14.17;         29460;           1.8;          9.41;         11.17;         13.58;         16.21;         19.96;         19560;         23230;         28250;         33730;         41510;;
49-9096;Riggers;;         13490;       5.4;         20.49;         42620;           1.5;         11.34;         14.98;         19.77;         25.46;         30.86;         23580;         31150;         41130;         52960;         64190;;
49-9097;Signal and track switch repairers;;          6570;       5.2;         23.59;         49060;           2.1;         16.53;         20.71;         23.89;         27.55;         30.27;         34390;         43090;         49700;         57300;         62960;;
49-9098;Helpers--installation, maintenance, and repair workers;;        149350;       1.3;         12.34;         25670;           0.4;          7.73;          9.13;         11.46;         14.64;         18.58;         16090;         18980;         23830;         30450;         38640;;
49-9099;Installation, maintenance, and repair workers, all other;;        139100;       1.7;         17.89;         37220;           0.6;          9.59;         12.34;         16.46;         22.59;         28.51;         19950;         25660;         34240;         47000;         59300;;
51-0000;Production occupations;major;       9919120;       0.3;         15.54;         32320;           0.2;          8.53;         10.52;         13.99;         18.83;         25.11;         17740;         21880;         29090;         39160;         52220;;
51-1011;First-line supervisors/managers of production and operating workers;;        658500;       0.4;         25.72;         53500;           0.2;         14.80;         18.69;         24.25;         31.07;         39.06;         30780;         38880;         50440;         64620;         81240;;
51-2011;Aircraft structure, surfaces, rigging, and systems assemblers;;         43330;       4.1;         20.96;         43600;           1.8;         12.39;         15.02;         21.22;         26.98;         30.17;         25770;         31250;         44130;         56110;         62760;;
51-2021;Coil winders, tapers, and finishers;;         22160;       3.9;         13.81;         28720;           1.2;          8.86;         10.70;         13.33;         16.32;         19.22;         18420;         22250;         27730;         33950;         39970;;
51-2022;Electrical and electronic equipment assemblers;;        215230;       1.8;         14.14;         29410;           0.7;          8.77;         10.52;         13.22;         16.85;         21.15;         18250;         21870;         27490;         35050;         44000;;
51-2023;Electromechanical equipment assemblers;;         62310;       4.0;         14.67;         30520;           0.8;          9.36;         11.24;         14.11;         17.60;         20.97;         19480;         23380;         29360;         36610;         43620;;
51-2031;Engine and other machine assemblers;;         39270;       6.2;         16.78;         34900;           1.7;         10.18;         12.46;         15.70;         19.85;         26.31;         21170;         25920;         32660;         41290;         54710;;
51-2041;Structural metal fabricators and fitters;;        111620;       2.0;         16.28;         33860;           0.5;         10.35;         12.72;         15.58;         19.03;         23.38;         21520;         26470;         32400;         39580;         48630;;
51-2091;Fiberglass laminators and fabricators;;         30890;       5.8;         13.79;         28680;           0.9;          9.15;         10.98;         13.48;         16.01;         19.06;         19030;         22840;         28030;         33290;         39650;;
51-2092;Team assemblers;;       1131060;       0.8;         13.28;         27630;           0.6;          8.20;          9.75;         12.32;         15.60;         19.69;         17050;         20280;         25620;         32450;         40960;;
51-2093;Timing device assemblers, adjusters, and calibrators;;          2700;      10.7;         14.76;         30710;           3.0;          8.68;         10.24;         13.73;         18.34;         23.24;         18060;         21300;         28550;         38150;         48340;;
51-2099;Assemblers and fabricators, all other;;        318060;       2.0;         15.79;         32840;           1.0;          8.23;          9.84;         13.37;         20.00;         28.88;         17120;         20470;         27820;         41590;         60070;;
51-3011;Bakers;;        141130;       1.3;         12.03;         25020;           0.5;          7.89;          9.02;         11.20;         14.29;         17.91;         16420;         18760;         23290;         29720;         37250;;
51-3021;Butchers and meat cutters;;        128210;       1.6;         14.28;         29700;           0.5;          8.46;         10.43;         13.60;         17.63;         21.66;         17600;         21700;         28290;         36670;         45060;;
51-3022;Meat, poultry, and fish cutters and trimmers;;        166150;       2.5;         10.77;         22400;           0.7;          8.00;          8.91;         10.49;         12.08;         14.46;         16640;         18520;         21810;         25130;         30070;;
51-3023;Slaughterers and meat packers;;         97000;       3.3;         11.19;         23270;           0.9;          8.24;          9.47;         11.07;         12.72;         14.78;         17130;         19700;         23030;         26450;         30740;;
51-3091;Food and tobacco roasting, baking, and drying machine operators and tenders;;         17870;       4.4;         13.76;         28610;           1.3;          8.47;         10.14;         12.81;         17.05;         20.37;         17610;         21100;         26640;         35470;         42370;;
51-3092;Food batchmakers;;         99170;       2.1;         12.64;         26290;           0.8;          7.82;          9.05;         11.62;         15.38;         19.33;         16260;         18820;         24170;         31980;         40210;;
51-3093;Food cooking machine operators and tenders;;         39300;       2.8;         11.59;         24110;           0.8;          7.87;          8.97;         11.00;         13.79;         16.51;         16370;         18650;         22880;         28680;         34330;;
51-4011;Computer-controlled machine tool operators, metal and plastic;;        143030;       1.9;         16.60;         34520;           0.5;         10.49;         12.83;         16.03;         19.45;         23.84;         21820;         26680;         33330;         40450;         49580;;
51-4012;Numerical tool and process control programmers;;         16990;       3.7;         22.29;         46360;           0.9;         13.65;         16.94;         21.30;         26.55;         32.59;         28400;         35230;         44310;         55230;         67790;;
51-4021;Extruding and drawing machine setters, operators, and tenders, metal and plastic;;         92160;       2.3;         14.92;         31030;           0.8;          9.61;         11.52;         14.31;         17.70;         21.24;         20000;         23970;         29760;         36820;         44170;;
51-4022;Forging machine setters, operators, and tenders, metal and plastic;;         28800;       4.1;         15.56;         32370;           1.1;          9.87;         11.85;         14.90;         18.35;         22.21;         20530;         24650;         31000;         38170;         46200;;
51-4023;Rolling machine setters, operators, and tenders, metal and plastic;;         34970;       3.7;         17.02;         35410;           1.5;         10.05;         12.72;         16.40;         20.59;         24.75;         20910;         26450;         34110;         42830;         51480;;
51-4031;Cutting, punching, and press machine setters, operators, and tenders, metal and plastic;;        242970;       1.1;         14.15;         29420;           0.4;          8.92;         10.79;         13.54;         16.79;         19.87;         18560;         22430;         28160;         34930;         41340;;
51-4032;Drilling and boring machine tool setters, operators, and tenders, metal and plastic;;         33550;       2.4;         15.64;         32520;           1.1;          9.92;         12.08;         14.83;         18.45;         23.03;         20630;         25130;         30850;         38380;         47890;;
51-4033;Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic;;         91990;       1.6;         15.01;         31230;           0.7;          9.41;         11.28;         14.16;         17.87;         22.16;         19570;         23460;         29460;         37170;         46090;;
51-4034;Lathe and turning machine tool setters, operators, and tenders, metal and plastic;;         56500;       2.1;         16.38;         34070;           0.6;         10.36;         12.79;         15.84;         19.35;         23.67;         21540;         26600;         32940;         40250;         49230;;
51-4035;Milling and planing machine setters, operators, and tenders, metal and plastic;;         26220;       3.0;         16.56;         34450;           0.8;         10.21;         12.73;         16.00;         19.60;         24.20;         21230;         26470;         33270;         40770;         50340;;
51-4041;Machinists;;        419070;       1.1;         18.03;         37490;           0.4;         10.79;         13.66;         17.41;         21.85;         26.60;         22440;         28420;         36210;         45440;         55320;;
51-4051;Metal-refining furnace operators and tenders;;         19280;       3.2;         17.94;         37310;           1.2;         11.70;         14.32;         17.47;         20.88;         24.85;         24340;         29780;         36350;         43430;         51700;;
51-4052;Pourers and casters, metal;;         15320;       5.3;         16.11;         33510;           1.3;         10.29;         12.68;         15.66;         18.69;         22.75;         21400;         26370;         32570;         38870;         47330;;
51-4061;Model makers, metal and plastic;;          8990;       7.4;         21.49;         44700;           3.4;         10.74;         14.05;         19.55;         28.33;         36.78;         22340;         29230;         40670;         58920;         76490;;
51-4062;Patternmakers, metal and plastic;;          6220;       5.5;         18.98;         39490;           2.2;         10.61;         13.49;         17.75;         23.44;         30.34;         22080;         28060;         36920;         48750;         63100;;
51-4071;Foundry mold and coremakers;;         15240;       7.4;         14.61;         30390;           1.0;          9.99;         11.67;         14.13;         17.04;         19.63;         20770;         24270;         29400;         35440;         40820;;
51-4072;Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic;;        145760;       1.6;         14.07;         29270;           0.6;          8.71;         10.47;         13.17;         16.65;         20.39;         18110;         21780;         27390;         34620;         42420;;
51-4081;Multiple machine tool setters, operators, and tenders, metal and plastic;;         87800;       2.3;         15.76;         32780;           0.9;          9.77;         11.86;         14.87;         18.76;         23.76;         20320;         24660;         30920;         39020;         49420;;
51-4111;Tool and die makers;;         85610;       1.6;         23.17;         48180;           0.7;         14.69;         18.00;         22.32;         27.99;         34.76;         30560;         37450;         46430;         58210;         72300;;
51-4121;Welders, cutters, solderers, and brazers;;        392520;       1.2;         17.01;         35370;           0.3;         10.85;         13.20;         16.13;         19.61;         24.38;         22570;         27460;         33560;         40780;         50700;;
51-4122;Welding, soldering, and brazing machine setters, operators, and tenders;;         51840;       2.4;         16.20;         33700;           1.3;         10.47;         12.62;         15.20;         18.63;         23.92;         21780;         26250;         31610;         38750;         49760;;
51-4191;Heat treating equipment setters, operators, and tenders, metal and plastic;;         23630;       3.0;         15.93;         33140;           0.8;         10.30;         12.45;         15.40;         18.72;         22.80;         21420;         25900;         32030;         38940;         47420;;
51-4192;Lay-out workers, metal and plastic;;          8340;       5.1;         17.87;         37170;           1.9;         10.45;         13.04;         16.79;         21.99;         27.61;         21730;         27130;         34920;         45740;         57440;;
51-4193;Plating and coating machine setters, operators, and tenders, metal and plastic;;         40300;       2.7;         14.46;         30090;           0.9;          8.93;         10.77;         13.65;         17.37;         21.38;         18580;         22400;         28380;         36120;         44470;;
51-4194;Tool grinders, filers, and sharpeners;;         16410;       3.8;         16.29;         33880;           0.9;         10.14;         12.51;         15.37;         19.16;         23.78;         21100;         26010;         31970;         39850;         49470;;
51-4199;Metal workers and plastic workers, all other;;         43690;       5.5;         17.10;         35570;           1.3;          9.74;         12.16;         15.61;         20.62;         28.11;         20260;         25300;         32460;         42900;         58460;;
51-5011;Bindery workers;;         60560;       2.4;         13.99;         29100;           0.8;          8.42;         10.23;         13.17;         17.02;         21.31;         17510;         21280;         27390;         35410;         44330;;
51-5012;Bookbinders;;          6150;      10.6;         16.33;         33970;           3.3;          8.35;         10.34;         14.92;         19.46;         27.68;         17360;         21500;         31040;         40470;         57570;;
51-5021;Job printers;;         42640;       3.2;         16.98;         35330;           0.9;          9.91;         12.59;         16.21;         20.57;         25.38;         20620;         26180;         33710;         42780;         52800;;
51-5022;Prepress technicians and workers;;         61170;       1.7;         17.52;         36440;           0.6;         10.01;         12.74;         16.84;         21.80;         26.30;         20810;         26510;         35030;         45340;         54710;;
51-5023;Printing machine operators;;        193510;       1.2;         16.42;         34150;           0.5;          9.13;         11.65;         15.46;         20.08;         24.98;         19000;         24230;         32170;         41770;         51970;;
51-6011;Laundry and dry-cleaning workers;;        221230;       1.3;          9.72;         20230;           0.4;          7.17;          7.96;          9.14;         11.05;         13.44;         14910;         16550;         19010;         22980;         27950;;
51-6021;Pressers, textile, garment, and related materials;;         67500;       2.1;          9.55;         19860;           0.5;          7.17;          8.00;          9.15;         10.87;         12.56;         14920;         16640;         19040;         22610;         26130;;
51-6031;Sewing machine operators;;        190440;       1.4;         10.43;         21690;           0.5;          7.52;          8.24;          9.55;         11.98;         14.85;         15650;         17140;         19870;         24920;         30880;;
51-6041;Shoe and leather workers and repairers;;          8170;       9.3;         11.60;         24130;           1.5;          7.95;          9.09;         11.00;         13.57;         16.39;         16540;         18900;         22880;         28220;         34080;;
51-6042;Shoe machine operators and tenders;;          4910;      11.3;         12.22;         25420;           2.6;          8.00;          9.47;         12.06;         14.59;         16.77;         16640;         19710;         25090;         30350;         34890;;
51-6051;Sewers, hand;;          7050;       7.4;         11.14;         23170;           1.6;          7.76;          8.77;         10.58;         12.95;         15.50;         16140;         18240;         22010;         26930;         32230;;
51-6052;Tailors, dressmakers, and custom sewers;;         31700;       4.3;         12.94;         26920;           1.1;          8.00;          9.49;         12.01;         15.46;         19.32;         16640;         19730;         24990;         32160;         40180;;
51-6061;Textile bleaching and dyeing machine operators and tenders;;         16180;       3.7;         11.77;         24480;           1.0;          8.37;          9.35;         11.38;         13.88;         15.81;         17400;         19450;         23680;         28870;         32890;;
51-6062;Textile cutting machine setters, operators, and tenders;;         20170;       3.9;         11.45;         23810;           0.9;          7.71;          8.77;         10.88;         13.69;         16.15;         16040;         18240;         22620;         28480;         33590;;
51-6063;Textile knitting and weaving machine setters, operators, and tenders;;         30250;       2.7;         12.33;         25650;           0.8;          8.46;         10.13;         12.21;         14.44;         16.23;         17600;         21070;         25400;         30030;         33770;;
51-6064;Textile winding, twisting, and drawing out machine setters, operators, and tenders;;         36540;       2.5;         11.83;         24600;           0.8;          8.75;         10.19;         11.53;         13.44;         15.45;         18190;         21190;         23970;         27960;         32140;;
51-6091;Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers;;         14440;       4.7;         15.29;         31800;           1.4;         10.17;         12.58;         14.98;         18.13;         21.28;         21150;         26160;         31160;         37720;         44270;;
51-6092;Fabric and apparel patternmakers;;          7500;       5.8;         20.28;         42190;           2.2;          8.98;         12.46;         18.15;         27.41;         35.60;         18670;         25920;         37760;         57020;         74040;;
51-6093;Upholsterers;;         39090;       2.8;         14.69;         30560;           0.9;          8.91;         10.95;         13.94;         17.59;         22.01;         18520;         22780;         29000;         36590;         45790;;
51-6099;Textile, apparel, and furnishings workers, all other;;         17430;       5.2;         13.20;         27450;           1.5;          8.00;          9.09;         11.85;         15.55;         21.79;         16640;         18900;         24650;         32350;         45320;;
51-7011;Cabinetmakers and bench carpenters;;        120960;       1.8;         14.72;         30620;           0.6;          9.22;         11.14;         13.93;         17.40;         21.73;         19180;         23170;         28980;         36190;         45190;;
51-7021;Furniture finishers;;         21630;       3.0;         13.66;         28410;           0.9;          8.70;         10.36;         12.93;         15.89;         19.90;         18100;         21550;         26890;         33050;         41390;;
51-7031;Model makers, wood;;          1740;      11.5;         17.16;         35690;           6.2;         10.08;         12.17;         15.06;         18.79;         31.94;         20970;         25320;         31320;         39080;         66430;;
51-7032;Patternmakers, wood;;          1930;       9.9;         18.61;         38720;           3.1;         10.03;         12.69;         16.35;         23.17;         32.13;         20860;         26390;         34010;         48200;         66820;;
51-7041;Sawing machine setters, operators, and tenders, wood;;         51830;       2.6;         13.01;         27070;           1.0;          8.35;          9.96;         12.41;         15.24;         18.92;         17370;         20710;         25820;         31700;         39360;;
51-7042;Woodworking machine setters, operators, and tenders, except sawing;;         88510;       2.1;         12.44;         25880;           0.6;          8.28;          9.69;         11.89;         14.73;         17.89;         17210;         20160;         24740;         30640;         37220;;
51-7099;Woodworkers, all other;;         11260;       5.6;         12.78;         26570;           1.2;          8.24;          9.42;         11.57;         14.97;         19.83;         17140;         19590;         24080;         31140;         41240;;
51-8011;Nuclear power reactor operators;;          4970;       6.3;         35.34;         73510;           1.1;         26.79;         30.50;         35.25;         39.68;         46.38;         55730;         63440;         73320;         82540;         96480;;
51-8012;Power distributors and dispatchers;;          9820;       4.7;         31.76;         66070;           1.0;         21.64;         26.69;         31.68;         37.39;         42.55;         45010;         55520;         65890;         77780;         88500;;
51-8013;Power plant operators;;         34700;       3.3;         28.05;         58340;           0.7;         18.28;         23.01;         28.11;         32.81;         38.65;         38020;         47850;         58470;         68250;         80390;;
51-8021;Stationary engineers and boiler operators;;         39000;       1.6;         24.36;         50660;           0.5;         14.72;         18.94;         23.94;         29.65;         35.82;         30630;         39390;         49790;         61670;         74500;;
51-8031;Water and liquid waste treatment plant and system operators;;        110300;       1.2;         19.21;         39950;           0.4;         11.40;         14.44;         18.48;         23.38;         28.78;         23710;         30040;         38430;         48640;         59860;;
51-8091;Chemical plant and system operators;;         44600;       4.9;         25.07;         52150;           0.8;         16.81;         20.38;         25.23;         29.89;         34.33;         34960;         42380;         52480;         62170;         71400;;
51-8092;Gas plant operators;;         14500;       5.6;         26.61;         55350;           1.4;         17.01;         21.92;         26.81;         30.85;         36.74;         35390;         45600;         55760;         64170;         76430;;
51-8093;Petroleum pump system operators, refinery operators, and gaugers;;         45710;       5.1;         26.42;         54950;           1.0;         16.66;         21.43;         26.45;         30.93;         36.73;         34650;         44570;         55010;         64330;         76400;;
51-8099;Plant and system operators, all other;;         12370;       3.9;         23.36;         48590;           1.0;         13.45;         17.73;         23.37;         28.61;         32.46;         27970;         36880;         48620;         59510;         67510;;
51-9011;Chemical equipment operators and tenders;;         52890;       4.2;         21.92;         45580;           1.5;         13.55;         17.11;         21.76;         26.69;         30.54;         28180;         35600;         45260;         55520;         63520;;
51-9012;Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders;;         41200;       4.1;         18.27;         38010;           0.9;         10.28;         13.54;         17.64;         22.36;         27.52;         21390;         28170;         36690;         46500;         57240;;
51-9021;Crushing, grinding, and polishing machine setters, operators, and tenders;;         41270;       2.4;         15.08;         31360;           0.8;          9.34;         11.36;         14.38;         18.14;         22.33;         19420;         23630;         29910;         37730;         46450;;
51-9022;Grinding and polishing workers, hand;;         40290;       2.3;         13.03;         27100;           0.6;          8.58;         10.18;         12.36;         15.18;         18.69;         17850;         21170;         25710;         31580;         38880;;
51-9023;Mixing and blending machine setters, operators, and tenders;;        140120;       1.7;         15.70;         32650;           0.5;          9.54;         11.76;         15.04;         19.03;         23.37;         19850;         24450;         31280;         39590;         48600;;
51-9031;Cutters and trimmers, hand;;         24700;       2.9;         12.28;         25540;           0.9;          8.20;          9.25;         11.38;         14.41;         17.84;         17060;         19240;         23670;         29970;         37100;;
51-9032;Cutting and slicing machine setters, operators, and tenders;;         76500;       2.7;         14.44;         30020;           0.7;          8.99;         10.93;         13.85;         17.46;         21.19;         18700;         22740;         28800;         36310;         44080;;
51-9041;Extruding, forming, pressing, and compacting machine setters, operators, and tenders;;         85130;       3.0;         14.63;         30430;           0.7;          9.38;         11.22;         13.92;         17.47;         21.61;         19500;         23340;         28960;         36330;         44950;;
51-9051;Furnace, kiln, oven, drier, and kettle operators and tenders;;         22950;       3.0;         15.84;         32950;           0.8;         10.04;         12.32;         15.31;         18.93;         22.99;         20890;         25620;         31840;         39370;         47830;;
51-9061;Inspectors, testers, sorters, samplers, and weighers;;        467010;       0.8;         16.29;         33890;           0.4;          9.28;         11.58;         15.02;         19.52;         25.47;         19300;         24090;         31240;         40610;         52980;;
51-9071;Jewelers and precious stone and metal workers;;         24780;       3.7;         17.00;         35360;           1.4;          9.13;         11.72;         15.84;         20.89;         26.50;         19000;         24370;         32940;         43440;         55130;;
51-9081;Dental laboratory technicians;;         42640;       2.6;         17.78;         36990;           0.8;          9.97;         12.63;         16.43;         21.54;         27.95;         20740;         26260;         34170;         44790;         58140;;
51-9082;Medical appliance technicians;;         12930;       7.1;         18.58;         38640;           2.2;         10.44;         12.79;         16.57;         22.70;         30.65;         21720;         26600;         34460;         47210;         63750;;
51-9083;Ophthalmic laboratory technicians;;         32930;       4.2;         14.01;         29130;           1.1;          8.69;         10.38;         13.08;         16.74;         20.62;         18080;         21580;         27210;         34810;         42890;;
51-9111;Packaging and filling machine operators and tenders;;        357480;       1.2;         12.76;         26550;           0.4;          8.01;          9.24;         11.73;         15.38;         19.23;         16660;         19210;         24400;         31990;         40000;;
51-9121;Coating, painting, and spraying machine setters, operators, and tenders;;        103310;       1.6;         14.27;         29680;           0.4;          9.18;         11.00;         13.66;         16.97;         20.35;         19090;         22890;         28400;         35290;         42320;;
51-9122;Painters, transportation equipment;;         50310;       1.9;         19.37;         40300;           0.9;         11.31;         13.99;         17.86;         24.01;         29.93;         23530;         29100;         37150;         49950;         62250;;
51-9123;Painting, coating, and decorating workers;;         31200;       2.3;         12.54;         26090;           0.7;          8.15;          9.46;         11.57;         14.60;         18.55;         16950;         19670;         24070;         30380;         38580;;
51-9131;Photographic process workers;;         21040;       4.6;         14.14;         29410;           1.6;          8.17;          9.72;         12.51;         16.47;         23.61;         17000;         20220;         26010;         34250;         49100;;
51-9132;Photographic processing machine operators;;         49550;       1.9;         10.93;         22740;           0.5;          7.72;          8.50;          9.79;         11.96;         15.76;         16050;         17680;         20360;         24880;         32780;;
51-9141;Semiconductor processors;;         32230;       7.5;         16.43;         34170;           2.2;         10.57;         12.81;         15.49;         19.34;         24.23;         21980;         26650;         32230;         40220;         50400;;
51-9191;Cementing and gluing machine operators and tenders;;         19640;       3.1;         13.96;         29030;           1.1;          8.76;         10.59;         13.23;         16.66;         20.14;         18220;         22020;         27510;         34650;         41900;;
51-9192;Cleaning, washing, and metal pickling equipment operators and tenders;;         18870;       3.4;         12.57;         26140;           1.1;          8.24;          9.44;         11.53;         14.88;         18.78;         17130;         19630;         23980;         30940;         39060;;
51-9193;Cooling and freezing equipment operators and tenders;;          9940;       4.4;         13.11;         27260;           1.3;          8.52;         10.01;         12.05;         15.97;         19.28;         17720;         20820;         25060;         33210;         40100;;
51-9194;Etchers and engravers;;         10760;       5.6;         14.14;         29400;           1.4;          8.24;         10.35;         13.22;         16.82;         21.13;         17130;         21530;         27500;         34990;         43950;;
51-9195;Molders, shapers, and casters, except metal and plastic;;         41900;       2.9;         13.98;         29090;           0.8;          8.85;         10.71;         13.40;         16.50;         19.73;         18410;         22270;         27870;         34310;         41050;;
51-9196;Paper goods machine setters, operators, and tenders;;        104170;       2.3;         16.35;         34010;           0.7;         10.04;         12.56;         15.91;         19.47;         23.78;         20880;         26130;         33080;         40490;         49450;;
51-9197;Tire builders;;         21740;       9.7;         18.31;         38080;           3.3;          9.42;         12.74;         19.35;         23.42;         26.76;         19600;         26510;         40240;         48710;         55670;;
51-9198;Helpers--production workers;;        499870;       1.0;         11.21;         23320;           0.3;          7.73;          8.68;         10.48;         13.02;         16.01;         16070;         18050;         21790;         27090;         33300;;
51-9199;Production workers, all other;;        280160;       1.8;         14.57;         30310;           0.7;          8.12;          9.66;         12.86;         17.86;         24.62;         16880;         20090;         26750;         37140;         51200;;
53-0000;Transportation and material moving occupations;major;       9508750;       0.3;         15.12;         31450;           0.3;          7.89;          9.58;         13.14;         18.30;         24.63;         16400;         19930;         27340;         38060;         51240;;
53-1011;Aircraft cargo handling supervisors;;          4950;       5.0;         22.43;         46660;           1.7;         13.02;         14.88;         19.23;         28.59;         37.85;         27080;         30940;         39990;         59470;         78740;;
53-1021;First-line supervisors/managers of helpers, laborers, and material movers, hand;;        186230;       0.7;         21.33;         44380;           0.2;         12.93;         15.90;         20.18;         25.62;         31.76;         26900;         33060;         41970;         53280;         66060;;
53-1031;First-line supervisors/managers of transportation and material-moving machine and vehicle operators;;        218480;       0.8;         25.94;         53960;           0.4;         14.88;         18.85;         24.67;         31.23;         38.59;         30940;         39220;         51320;         64950;         80260;;
53-2011;Airline pilots, copilots, and flight engineers;;         77090;       3.5;*;        119750;           2.1;*;*;*;*;*;         55330;         81580;        111680;        150480;#;TRUE;
53-2012;Commercial pilots;;         31250;       5.2;*;         75500;           5.5;*;*;*;*;*;         32020;         45680;         65340;         89540;        129580;TRUE;
53-2021;Air traffic controllers;;         24260;       1.4;         51.97;        108090;           1.0;         21.64;         34.16;         53.78;         69.13;         77.41;         45020;         71050;        111870;        143780;        161010;;
53-2022;Airfield operations specialists;;          8050;      10.0;         20.46;         42550;           3.2;         10.05;         13.25;         19.88;         25.25;         32.53;         20910;         27570;         41360;         52520;         67660;;
53-3011;Ambulance drivers and attendants, except emergency medical technicians;;         21790;       3.9;         11.25;         23400;           1.0;          7.64;          8.81;         10.77;         12.75;         15.48;         15890;         18320;         22410;         26520;         32190;;
53-3021;Bus drivers, transit and intercity;;        184160;       3.1;         17.16;         35700;           1.8;          9.82;         12.44;         16.32;         21.58;         26.74;         20410;         25870;         33940;         44890;         55620;;
53-3022;Bus drivers, school;;        460100;       1.0;         13.01;         27060;           0.5;          7.38;          9.61;         12.79;         15.78;         19.11;         15350;         19990;         26600;         32830;         39760;;
53-3031;Driver/sales workers;;        372720;       1.4;         12.52;         26050;           0.6;          7.09;          7.74;         10.70;         15.82;         21.32;         14750;         16090;         22260;         32910;         44340;;
53-3032;Truck drivers, heavy and tractor-trailer;;       1672580;       0.6;         18.62;         38720;           0.2;         11.63;         14.21;         17.92;         22.56;         27.07;         24190;         29560;         37270;         46920;         56300;;
53-3033;Truck drivers, light or delivery services;;        908960;       0.6;         14.55;         30260;           0.3;          8.10;         10.07;         13.27;         17.74;         24.15;         16840;         20940;         27610;         36900;         50230;;
53-3041;Taxi drivers and chauffeurs;;        170520;       1.4;         11.32;         23540;           0.6;          7.51;          8.54;         10.36;         12.88;         16.45;         15620;         17770;         21550;         26800;         34210;;
53-3099;Motor vehicle operators, all other;;         78610;       3.3;         14.26;         29650;           1.8;          7.62;          8.86;         11.97;         18.10;         24.02;         15850;         18430;         24910;         37640;         49950;;
53-4011;Locomotive engineers;;         42760;       4.2;         25.71;         53470;           2.5;         15.71;         18.75;         23.29;         30.13;         41.85;         32670;         39000;         48440;         62660;         87040;;
