occ_code;occ_title;group;tot_emp;emp_prse;h_mean;a_mean;mean_prse;h_pct10;h_pct25;h_median;h_pct75;h_pct90;a_pct10;a_pct25;a_median;a_pct75;a_pct90;annual;hourly
49-2095;Electrical and electronics repairers, powerhouse, substation, and relay;;         22870;       3.8;         29.66;         61700;           0.7;         20.90;         25.82;         29.94;         34.33;         39.21;         43470;         53700;         62270;         71400;         81560;;
49-2096;Electronic equipment installers and repairers, motor vehicles;;         17090;       4.4;         14.36;         29880;           1.2;          9.01;         10.81;         13.49;         16.94;         21.33;         18730;         22480;         28060;         35230;         44370;;
49-2097;Electronic home entertainment equipment installers and repairers;;         34200;       3.3;         16.36;         34030;           0.9;          9.93;         12.11;         15.54;         19.88;         24.39;         20650;         25190;         32320;         41350;         50720;;
49-2098;Security and fire alarm systems installers;;         63690;       3.0;         19.15;         39830;           1.0;         11.63;         14.35;         18.13;         22.84;         29.00;         24180;         29840;         37710;         47500;         60320;;
49-3011;Aircraft mechanics and service technicians;;        112130;       2.8;         25.47;         52970;           0.6;         16.04;         20.80;         25.39;         29.67;         34.42;         33360;         43270;         52810;         61720;         71600;;
49-3021;Automotive body and related repairers;;        133290;       1.3;         19.72;         41020;           0.6;         11.12;         14.24;         18.26;         24.05;         30.76;         23140;         29620;         37980;         50020;         63980;;
49-3022;Automotive glass installers and repairers;;         15920;       5.9;         16.34;         33980;           1.5;         10.09;         12.71;         15.91;         19.30;         23.76;         20980;         26430;         33090;         40150;         49420;;
49-3023;Automotive service technicians and mechanics;;        606990;       0.6;         18.21;         37880;           0.3;          9.54;         12.49;         17.03;         22.71;         28.81;         19840;         25970;         35420;         47240;         59920;;
49-3031;Bus and truck mechanics and diesel engine specialists;;        232810;       1.1;         20.00;         41590;           0.3;         12.78;         15.70;         19.35;         23.89;         28.70;         26590;         32660;         40250;         49680;         59700;;
49-3041;Farm equipment mechanics;;         30250;       2.7;         16.32;         33950;           0.6;         10.52;         12.93;         15.85;         19.17;         23.11;         21880;         26890;         32970;         39870;         48070;;
49-3042;Mobile heavy equipment mechanics, except engines;;        120450;       1.5;         21.94;         45630;           0.5;         14.06;         17.14;         21.21;         25.67;         31.18;         29250;         35650;         44120;         53390;         64850;;
49-3043;Rail car repairers;;         20910;       4.3;         22.32;         46430;           1.4;         13.88;         17.31;         22.33;         27.18;         31.11;         28870;         36000;         46460;         56530;         64710;;
49-3051;Motorboat mechanics;;         18180;       4.0;         17.85;         37120;           1.3;         10.79;         13.46;         17.03;         21.50;         26.46;         22440;         28000;         35430;         44710;         55030;;
49-3052;Motorcycle mechanics;;         16070;       3.4;         16.29;         33870;           0.9;          9.96;         12.26;         15.30;         19.34;         24.54;         20730;         25510;         31820;         40230;         51050;;
49-3053;Outdoor power equipment and other small engine mechanics;;         26010;       3.1;         14.61;         30400;           0.8;          9.09;         11.30;         14.08;         17.29;         21.11;         18910;         23500;         29280;         35970;         43900;;
49-3091;Bicycle repairers;;          9290;       8.8;         11.65;         24240;           1.3;          8.19;          9.23;         11.28;         13.76;         16.03;         17040;         19200;         23470;         28610;         33350;;
49-3092;Recreational vehicle service technicians;;         10860;       5.0;         16.50;         34320;           1.1;         10.50;         12.88;         15.45;         19.29;         24.34;         21840;         26800;         32150;         40110;         50620;;
49-3093;Tire repairers and changers;;         92440;       2.2;         11.83;         24610;           0.6;          8.13;          9.37;         11.11;         13.55;         16.97;         16920;         19480;         23120;         28190;         35300;;
49-9011;Mechanical door repairers;;         15330;       5.2;         17.44;         36270;           1.5;         10.34;         13.22;         16.64;         20.88;         25.53;         21500;         27490;         34620;         43440;         53100;;
49-9012;Control and valve installers and repairers, except mechanical door;;         42180;       2.7;         23.01;         47860;           0.7;         13.10;         16.73;         22.71;         29.01;         33.71;         27240;         34790;         47240;         60340;         70110;;
49-9021;Heating, air conditioning, and refrigeration mechanics and installers;;        244410;       1.4;         21.00;         43670;           0.5;         12.38;         15.42;         19.76;         25.80;         31.53;         25750;         32080;         41100;         53660;         65580;;
49-9031;Home appliance repairers;;         34670;       3.3;         17.11;         35590;           0.9;          9.98;         12.88;         16.44;         20.76;         25.37;         20770;         26790;         34200;         43180;         52770;;
49-9041;Industrial machinery mechanics;;        276230;       0.9;         22.19;         46160;           0.3;         14.02;         17.21;         21.38;         26.40;         32.05;         29160;         35810;         44470;         54910;         66660;;
49-9042;Maintenance and repair workers, general;;       1268930;       0.5;         17.56;         36520;           0.2;         10.00;         12.76;         16.65;         21.62;         26.72;         20810;         26540;         34620;         44980;         55590;;
49-9043;Maintenance workers, machinery;;         66390;       1.9;         19.03;         39570;           0.6;         11.14;         14.16;         18.16;         23.32;         28.41;         23180;         29450;         37760;         48500;         59100;;
49-9044;Millwrights;;         41640;       2.3;         24.09;         50110;           0.6;         14.92;         18.24;         23.14;         29.79;         36.00;         31030;         37930;         48130;         61970;         74880;;
49-9045;Refractory materials repairers, except brickmasons;;          2080;       6.2;         20.82;         43310;           1.7;         13.16;         16.40;         19.97;         24.07;         31.06;         27380;         34110;         41530;         50060;         64600;;
49-9051;Electrical power-line installers and repairers;;        108980;       1.9;         26.86;         55860;           0.5;         15.46;         20.70;         27.24;         32.73;         38.61;         32170;         43050;         56670;         68080;         80310;;
49-9052;Telecommunications line installers and repairers;;        162400;       1.9;         23.23;         48310;           0.6;         12.75;         16.57;         23.61;         29.88;         33.77;         26520;         34470;         49110;         62160;         70230;;
49-9061;Camera and photographic equipment repairers;;          3290;       8.4;         18.85;         39210;           2.7;         10.03;         12.98;         17.03;         22.77;         30.69;         20870;         26990;         35420;         47370;         63840;;
49-9062;Medical equipment repairers;;         34550;       3.1;         21.61;         44950;           0.8;         12.38;         15.44;         20.34;         26.60;         32.47;         25750;         32110;         42300;         55330;         67540;;
49-9063;Musical instrument repairers and tuners;;          5580;       7.9;         17.47;         36330;           2.3;          9.19;         12.00;         15.77;         21.30;         28.33;         19110;         24950;         32800;         44300;         58920;;
49-9064;Watch repairers;;          2350;       9.5;         19.62;         40810;           4.0;          8.81;         13.10;         18.12;         23.34;         31.53;         18330;         27240;         37680;         48540;         65580;;
49-9069;Precision instrument and equipment repairers, all other;;         13240;       4.0;         24.41;         50770;           1.2;         15.07;         18.82;         24.11;         29.29;         35.02;         31340;         39150;         50140;         60930;         72840;;
49-9091;Coin, vending, and amusement machine servicers and repairers;;         38470;       2.5;         15.27;         31760;           0.7;          8.99;         11.47;         14.64;         18.38;         22.64;         18700;         23860;         30460;         38220;         47080;;
49-9092;Commercial divers;;          3030;      17.7;         27.91;         58060;           2.5;         15.63;         18.53;         25.26;         33.25;         45.25;         32510;         38540;         52540;         69160;         94130;;
49-9093;Fabric menders, except garment;;           840;      17.0;         13.28;         27630;           3.1;          9.24;         10.83;         13.50;         15.25;         17.12;         19230;         22530;         28090;         31720;         35610;;
49-9094;Locksmiths and safe repairers;;         16910;       3.8;         18.05;         37550;           1.3;          9.82;         12.90;         17.20;         22.58;         27.81;         20430;         26840;         35780;         46970;         57840;;
49-9095;Manufactured building and mobile home installers;;          6780;       9.2;         14.34;         29820;           2.1;          9.11;         11.25;         13.81;         16.77;         20.48;         18960;         23400;         28730;         34890;         42610;;
49-9096;Riggers;;         13310;       5.1;         21.15;         43990;           1.4;         12.07;         15.68;         20.37;         26.20;         31.68;         25110;         32610;         42360;         54490;         65900;;
49-9097;Signal and track switch repairers;;          6450;       3.4;         24.29;         50520;           2.1;         16.53;         21.20;         24.78;         28.63;         31.24;         34380;         44100;         51530;         59550;         64980;;
49-9098;Helpers--installation, maintenance, and repair workers;;        135880;       1.4;         12.62;         26260;           0.4;          7.85;          9.24;         11.61;         14.97;         19.02;         16320;         19210;         24150;         31150;         39570;;
49-9099;Installation, maintenance, and repair workers, all other;;        127060;       1.9;         18.49;         38450;           0.7;          9.73;         12.62;         17.08;         23.44;         29.29;         20230;         26250;         35520;         48750;         60920;;
51-0000;Production occupations;major;       8927130;       0.3;         16.01;         33290;           0.2;          8.76;         10.83;         14.41;         19.37;         25.87;         18220;         22520;         29970;         40290;         53800;;
51-1011;First-line supervisors/managers of production and operating workers;;        605560;       0.4;         26.51;         55150;           0.2;         15.27;         19.27;         25.03;         32.11;         40.19;         31770;         40070;         52060;         66790;         83600;;
51-2011;Aircraft structure, surfaces, rigging, and systems assemblers;;         39870;       4.4;         21.44;         44600;           1.9;         12.54;         15.10;         21.86;         27.72;         30.88;         26070;         31410;         45470;         57660;         64220;;
51-2021;Coil winders, tapers, and finishers;;         18730;       3.9;         14.05;         29210;           1.0;          9.25;         10.98;         13.48;         16.59;         19.57;         19250;         22840;         28030;         34500;         40700;;
51-2022;Electrical and electronic equipment assemblers;;        193570;       1.6;         14.76;         30690;           0.8;          9.17;         10.93;         13.77;         17.63;         22.35;         19080;         22740;         28640;         36670;         46490;;
51-2023;Electromechanical equipment assemblers;;         56460;       4.4;         15.24;         31700;           0.7;          9.73;         11.67;         14.75;         18.21;         21.86;         20230;         24280;         30680;         37870;         45470;;
51-2031;Engine and other machine assemblers;;         34080;       3.4;         17.86;         37150;           2.1;         10.73;         13.05;         16.58;         21.74;         28.17;         22320;         27150;         34490;         45210;         58580;;
51-2041;Structural metal fabricators and fitters;;         96870;       2.1;         16.87;         35080;           0.5;         10.78;         13.18;         16.29;         19.70;         23.98;         22420;         27420;         33890;         40980;         49880;;
51-2091;Fiberglass laminators and fabricators;;         22360;       3.8;         14.07;         29270;           0.7;          9.37;         11.16;         13.65;         16.43;         19.43;         19480;         23220;         28390;         34170;         40400;;
51-2092;Team assemblers;;        997390;       0.7;         13.87;         28840;           0.7;          8.48;         10.15;         12.89;         16.39;         20.85;         17630;         21110;         26820;         34080;         43360;;
51-2093;Timing device assemblers, adjusters, and calibrators;;          2260;      10.7;         14.41;         29970;           2.5;          8.86;         10.23;         13.50;         17.92;         21.70;         18430;         21280;         28070;         37270;         45130;;
51-2099;Assemblers and fabricators, all other;;        267780;       2.1;         15.52;         32280;           1.0;          8.41;         10.07;         13.39;         18.87;         28.44;         17490;         20940;         27860;         39250;         59160;;
51-3011;Bakers;;        140510;       1.5;         12.19;         25350;           0.5;          7.98;          9.16;         11.36;         14.49;         18.04;         16600;         19040;         23630;         30140;         37520;;
51-3021;Butchers and meat cutters;;        125510;       1.7;         14.55;         30270;           0.6;          8.62;         10.63;         13.87;         17.97;         21.86;         17940;         22120;         28850;         37370;         45470;;
51-3022;Meat, poultry, and fish cutters and trimmers;;        168700;       2.8;         11.01;         22900;           0.8;          8.10;          9.16;         10.64;         12.25;         14.78;         16860;         19040;         22130;         25480;         30750;;
51-3023;Slaughterers and meat packers;;         97530;       4.0;         11.42;         23740;           1.1;          8.21;          9.55;         11.30;         13.17;         15.04;         17070;         19870;         23490;         27400;         31290;;
51-3091;Food and tobacco roasting, baking, and drying machine operators and tenders;;         16260;       3.8;         13.88;         28870;           1.3;          8.45;         10.26;         13.11;         17.14;         20.73;         17580;         21340;         27270;         35660;         43130;;
51-3092;Food batchmakers;;        100190;       2.5;         12.85;         26730;           1.0;          8.05;          9.21;         11.68;         15.49;         19.67;         16740;         19160;         24290;         32220;         40910;;
51-3093;Food cooking machine operators and tenders;;         37060;       3.0;         11.84;         24630;           0.9;          7.99;          9.11;         11.11;         13.98;         17.04;         16610;         18960;         23100;         29080;         35440;;
51-4011;Computer-controlled machine tool operators, metal and plastic;;        129780;       1.6;         17.10;         35570;           0.5;         10.82;         13.23;         16.57;         20.11;         24.38;         22510;         27520;         34460;         41820;         50710;;
51-4012;Numerical tool and process control programmers;;         15480;       2.9;         23.19;         48230;           1.0;         14.05;         17.65;         22.12;         27.80;         34.40;         29220;         36720;         46010;         57820;         71560;;
51-4021;Extruding and drawing machine setters, operators, and tenders, metal and plastic;;         81610;       2.9;         15.54;         32320;           0.9;          9.90;         12.02;         14.94;         18.35;         22.11;         20600;         24990;         31080;         38160;         45990;;
51-4022;Forging machine setters, operators, and tenders, metal and plastic;;         24590;       4.3;         16.20;         33700;           1.1;         10.19;         12.43;         15.62;         19.04;         23.01;         21190;         25850;         32490;         39600;         47860;;
51-4023;Rolling machine setters, operators, and tenders, metal and plastic;;         32880;       4.4;         17.63;         36670;           1.5;         10.41;         13.16;         17.03;         21.21;         25.55;         21640;         27370;         35410;         44120;         53140;;
51-4031;Cutting, punching, and press machine setters, operators, and tenders, metal and plastic;;        209730;       1.1;         14.65;         30480;           0.6;          9.32;         11.21;         14.02;         17.30;         20.64;         19380;         23310;         29160;         35990;         42930;;
51-4032;Drilling and boring machine tool setters, operators, and tenders, metal and plastic;;         28140;       2.7;         15.84;         32940;           0.8;         10.19;         12.36;         15.13;         18.67;         22.62;         21200;         25710;         31470;         38840;         47040;;
51-4033;Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic;;         81740;       1.6;         15.43;         32090;           0.8;          9.83;         11.72;         14.56;         18.17;         22.55;         20450;         24380;         30270;         37800;         46910;;
51-4034;Lathe and turning machine tool setters, operators, and tenders, metal and plastic;;         51260;       2.3;         16.83;         35000;           0.6;         10.58;         13.10;         16.29;         19.87;         24.21;         22010;         27250;         33880;         41340;         50350;;
51-4035;Milling and planing machine setters, operators, and tenders, metal and plastic;;         23770;       2.7;         17.40;         36190;           0.9;         10.70;         13.24;         16.69;         20.72;         25.48;         22260;         27550;         34720;         43100;         52990;;
51-4041;Machinists;;        380720;       1.1;         18.72;         38940;           0.4;         11.34;         14.27;         18.10;         22.60;         27.52;         23580;         29690;         37650;         47010;         57250;;
51-4051;Metal-refining furnace operators and tenders;;         16960;       2.9;         18.67;         38830;           1.1;         12.06;         14.88;         18.22;         21.93;         25.74;         25090;         30940;         37900;         45620;         53540;;
51-4052;Pourers and casters, metal;;         13090;       5.0;         16.71;         34760;           1.5;         10.33;         12.94;         16.24;         19.45;         24.13;         21490;         26910;         33780;         40450;         50180;;
51-4061;Model makers, metal and plastic;;          7710;       5.2;         21.44;         44590;           2.3;         11.35;         14.49;         19.82;         27.93;         34.37;         23600;         30140;         41220;         58090;         71490;;
51-4062;Patternmakers, metal and plastic;;          5220;       5.4;         18.62;         38730;           1.9;         10.93;         13.70;         17.54;         22.63;         28.41;         22740;         28490;         36470;         47060;         59090;;
51-4071;Foundry mold and coremakers;;         13550;       8.5;         14.93;         31050;           1.1;         10.12;         11.88;         14.41;         17.45;         20.15;         21050;         24720;         29980;         36290;         41910;;
51-4072;Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic;;        126840;       1.8;         14.30;         29750;           0.6;          8.96;         10.68;         13.40;         16.95;         21.15;         18640;         22210;         27880;         35260;         43990;;
51-4081;Multiple machine tool setters, operators, and tenders, metal and plastic;;         76130;       2.1;         15.80;         32860;           0.7;         10.05;         12.16;         15.01;         18.62;         23.14;         20910;         25280;         31220;         38730;         48130;;
51-4111;Tool and die makers;;         73640;       1.7;         23.43;         48730;           0.7;         15.18;         18.48;         22.55;         28.17;         34.21;         31580;         38430;         46900;         58600;         71150;;
51-4121;Welders, cutters, solderers, and brazers;;        357740;       0.9;         17.61;         36630;           0.3;         11.26;         13.60;         16.71;         20.39;         25.20;         23420;         28300;         34750;         42420;         52420;;
51-4122;Welding, soldering, and brazing machine setters, operators, and tenders;;         41580;       2.5;         16.43;         34170;           0.8;         10.72;         13.04;         15.74;         18.99;         22.93;         22290;         27120;         32750;         39500;         47700;;
51-4191;Heat treating equipment setters, operators, and tenders, metal and plastic;;         20420;       3.4;         16.24;         33790;           0.9;         10.30;         12.61;         15.70;         19.19;         23.27;         21420;         26220;         32660;         39920;         48410;;
51-4192;Lay-out workers, metal and plastic;;          9020;       4.0;         18.38;         38240;           1.9;         10.94;         13.80;         17.77;         22.28;         27.13;         22750;         28700;         36960;         46340;         56430;;
51-4193;Plating and coating machine setters, operators, and tenders, metal and plastic;;         34310;       2.7;         14.57;         30300;           0.8;          9.26;         11.01;         13.75;         17.38;         21.49;         19260;         22890;         28590;         36160;         44690;;
51-4194;Tool grinders, filers, and sharpeners;;         13740;       3.7;         16.88;         35110;           1.0;         10.40;         12.74;         16.00;         20.10;         24.54;         21640;         26500;         33280;         41820;         51040;;
51-4199;Metal workers and plastic workers, all other;;         35190;       5.8;         16.78;         34910;           1.2;          9.84;         12.13;         15.46;         19.94;         26.66;         20470;         25230;         32150;         41470;         55450;;
51-5011;Bindery workers;;         53870;       2.6;         14.40;         29960;           0.8;          8.62;         10.48;         13.55;         17.62;         21.98;         17930;         21800;         28190;         36660;         45720;;
51-5012;Bookbinders;;          6430;       8.3;         16.26;         33830;           2.8;          8.87;         11.02;         14.72;         19.73;         25.44;         18450;         22920;         30630;         41040;         52920;;
51-5021;Job printers;;         39180;       3.1;         17.24;         35860;           0.9;         10.26;         12.92;         16.56;         20.95;         25.60;         21350;         26880;         34440;         43570;         53250;;
51-5022;Prepress technicians and workers;;         53710;       2.0;         17.96;         37360;           0.7;         10.39;         13.24;         17.21;         22.12;         26.81;         21610;         27530;         35810;         46010;         55770;;
51-5023;Printing machine operators;;        174720;       1.4;         16.84;         35030;           0.5;          9.54;         12.05;         15.85;         20.55;         25.63;         19840;         25070;         32970;         42730;         53310;;
51-6011;Laundry and dry-cleaning workers;;        211490;       1.3;         10.00;         20790;           0.4;          7.44;          8.16;          9.28;         11.23;         13.82;         15470;         16980;         19310;         23360;         28740;;
51-6021;Pressers, textile, garment, and related materials;;         60440;       2.2;          9.78;         20330;           0.6;          7.45;          8.20;          9.31;         11.04;         12.93;         15500;         17060;         19370;         22960;         26890;;
51-6031;Sewing machine operators;;        165680;       1.8;         10.70;         22250;           0.5;          7.69;          8.50;          9.74;         12.28;         15.15;         15990;         17670;         20260;         25530;         31510;;
51-6041;Shoe and leather workers and repairers;;          7190;       8.9;         11.83;         24610;           1.6;          7.97;          9.07;         11.16;         14.08;         17.19;         16570;         18860;         23210;         29280;         35750;;
51-6042;Shoe machine operators and tenders;;          3990;      13.9;         12.80;         26620;           2.9;          8.44;          9.86;         12.69;         15.20;         17.61;         17560;         20520;         26390;         31610;         36640;;
51-6051;Sewers, hand;;          6020;       9.2;         11.71;         24350;           1.8;          8.04;          9.08;         11.07;         13.72;         16.65;         16730;         18890;         23030;         28540;         34620;;
51-6052;Tailors, dressmakers, and custom sewers;;         26450;       5.0;         13.60;         28300;           1.2;          8.33;          9.94;         12.81;         16.40;         20.16;         17330;         20670;         26640;         34100;         41920;;
51-6061;Textile bleaching and dyeing machine operators and tenders;;         12980;       4.3;         11.82;         24580;           1.1;          8.46;          9.32;         11.22;         13.84;         16.07;         17590;         19390;         23340;         28790;         33430;;
51-6062;Textile cutting machine setters, operators, and tenders;;         17890;       6.7;         11.95;         24850;           1.1;          8.04;          9.22;         11.35;         14.30;         17.02;         16730;         19180;         23600;         29750;         35390;;
51-6063;Textile knitting and weaving machine setters, operators, and tenders;;         24530;       2.8;         12.46;         25910;           0.9;          8.52;         10.11;         12.33;         14.47;         16.57;         17710;         21040;         25650;         30090;         34460;;
51-6064;Textile winding, twisting, and drawing out machine setters, operators, and tenders;;         30530;       2.8;         12.40;         25780;           0.9;          8.98;         10.47;         12.10;         14.23;         16.51;         18680;         21780;         25160;         29600;         34330;;
51-6091;Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers;;         13680;       4.7;         15.48;         32190;           1.4;         10.19;         12.55;         15.12;         18.36;         21.84;         21190;         26110;         31450;         38180;         45430;;
51-6092;Fabric and apparel patternmakers;;          6640;       7.4;         20.64;         42940;           2.8;          8.83;         12.52;         18.75;         27.81;         36.63;         18360;         26050;         39010;         57850;         76190;;
51-6093;Upholsterers;;         33810;       3.0;         15.21;         31640;           1.0;          9.32;         11.46;         14.42;         18.15;         22.53;         19380;         23840;         29990;         37750;         46860;;
51-6099;Textile, apparel, and furnishings workers, all other;;         14220;       5.8;         13.95;         29010;           2.2;          8.04;          9.17;         12.24;         17.12;         24.06;         16730;         19080;         25460;         35610;         50040;;
51-7011;Cabinetmakers and bench carpenters;;         99870;       1.7;         14.95;         31100;           0.5;          9.36;         11.35;         14.22;         17.79;         21.95;         19460;         23610;         29570;         37000;         45670;;
51-7021;Furniture finishers;;         18760;       2.8;         14.00;         29120;           0.7;          8.93;         10.69;         13.26;         16.50;         20.33;         18580;         22230;         27590;         34320;         42280;;
51-7031;Model makers, wood;;          1900;      11.0;         16.33;         33970;           4.8;          8.65;         11.17;         14.72;         19.08;         29.06;         17990;         23230;         30610;         39690;         60450;;
51-7032;Patternmakers, wood;;          1540;       9.9;         18.53;         38540;           4.0;          9.90;         12.44;         15.48;         22.79;         32.81;         20590;         25880;         32190;         47400;         68250;;
51-7041;Sawing machine setters, operators, and tenders, wood;;         41750;       2.6;         13.12;         27290;           0.9;          8.40;          9.95;         12.51;         15.43;         19.05;         17470;         20700;         26010;         32100;         39620;;
51-7042;Woodworking machine setters, operators, and tenders, except sawing;;         72560;       2.0;         12.81;         26630;           0.6;          8.46;          9.98;         12.25;         15.07;         18.18;         17600;         20750;         25470;         31360;         37820;;
51-7099;Woodworkers, all other;;          9980;       5.5;         13.03;         27090;           1.5;          8.23;          9.16;         11.43;         15.46;         21.17;         17120;         19050;         23770;         32160;         44040;;
51-8011;Nuclear power reactor operators;;          4840;       8.9;         35.66;         74180;           1.4;         26.24;         30.15;         34.93;         40.51;         48.23;         54590;         62720;         72650;         84270;        100310;;
51-8012;Power distributors and dispatchers;;         10000;       4.6;         32.17;         66910;           0.8;         22.18;         26.80;         32.21;         37.66;         43.03;         46130;         55740;         66990;         78340;         89510;;
51-8013;Power plant operators;;         36860;       2.8;         28.97;         60270;           0.6;         19.00;         23.74;         29.04;         34.39;         39.79;         39520;         49380;         60400;         71520;         82770;;
51-8021;Stationary engineers and boiler operators;;         37270;       1.5;         25.02;         52040;           0.5;         15.25;         19.54;         24.70;         30.06;         35.72;         31720;         40630;         51370;         62520;         74290;;
51-8031;Water and liquid waste treatment plant and system operators;;        109090;       1.4;         19.99;         41580;           0.6;         11.82;         14.89;         19.16;         24.34;         29.90;         24580;         30960;         39850;         50620;         62200;;
51-8091;Chemical plant and system operators;;         45750;       4.4;         25.97;         54010;           0.8;         17.38;         21.10;         26.09;         31.03;         35.31;         36160;         43880;         54270;         64550;         73450;;
51-8092;Gas plant operators;;         14040;       5.1;         26.86;         55860;           1.1;         17.85;         22.47;         27.02;         31.20;         35.98;         37130;         46740;         56190;         64890;         74850;;
51-8093;Petroleum pump system operators, refinery operators, and gaugers;;         46230;       4.6;         27.40;         56990;           1.0;         17.35;         21.99;         27.37;         32.08;         37.51;         36080;         45740;         56930;         66720;         78020;;
51-8099;Plant and system operators, all other;;         11050;       4.1;         23.97;         49860;           0.9;         13.97;         18.41;         23.92;         28.96;         33.39;         29060;         38290;         49760;         60240;         69440;;
51-9011;Chemical equipment operators and tenders;;         48360;       4.5;         21.68;         45100;           0.6;         13.72;         17.12;         21.70;         26.28;         30.30;         28530;         35610;         45140;         54660;         63020;;
51-9012;Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders;;         37490;       2.8;         18.49;         38450;           0.9;         10.42;         13.76;         18.04;         22.58;         27.14;         21680;         28620;         37530;         46970;         56460;;
51-9021;Crushing, grinding, and polishing machine setters, operators, and tenders;;         38360;       2.4;         15.80;         32860;           0.8;          9.77;         11.97;         15.14;         19.03;         22.96;         20310;         24900;         31490;         39580;         47760;;
51-9022;Grinding and polishing workers, hand;;         32350;       2.4;         13.40;         27870;           0.6;          8.92;         10.51;         12.78;         15.59;         18.93;         18550;         21850;         26580;         32420;         39380;;
51-9023;Mixing and blending machine setters, operators, and tenders;;        129250;       1.4;         16.09;         33460;           0.4;          9.85;         12.12;         15.43;         19.45;         23.83;         20480;         25210;         32090;         40450;         49560;;
51-9031;Cutters and trimmers, hand;;         20180;       3.3;         12.59;         26190;           1.0;          8.38;          9.46;         11.64;         14.74;         18.35;         17420;         19680;         24220;         30660;         38170;;
51-9032;Cutting and slicing machine setters, operators, and tenders;;         70700;       2.5;         14.77;         30720;           0.7;          9.28;         11.26;         14.23;         17.79;         21.58;         19290;         23420;         29600;         37010;         44890;;
51-9041;Extruding, forming, pressing, and compacting machine setters, operators, and tenders;;         72770;       3.0;         15.08;         31370;           0.7;          9.66;         11.57;         14.36;         18.03;         22.17;         20090;         24070;         29860;         37500;         46120;;
51-9051;Furnace, kiln, oven, drier, and kettle operators and tenders;;         19900;       2.3;         16.54;         34410;           0.8;         10.37;         12.81;         16.00;         19.67;         23.81;         21580;         26650;         33270;         40920;         49530;;
51-9061;Inspectors, testers, sorters, samplers, and weighers;;        430450;       0.8;         16.75;         34840;           0.3;          9.61;         12.02;         15.54;         20.08;         26.04;         19990;         24990;         32330;         41770;         54160;;
51-9071;Jewelers and precious stone and metal workers;;         23410;       3.9;         17.60;         36620;           1.5;          9.17;         12.04;         16.38;         21.75;         27.49;         19080;         25050;         34060;         45240;         57170;;
51-9081;Dental laboratory technicians;;         40480;       2.6;         18.12;         37690;           0.8;         10.27;         13.02;         16.74;         21.69;         28.07;         21370;         27090;         34820;         45120;         58390;;
51-9082;Medical appliance technicians;;         13760;       7.1;         18.55;         38590;           1.8;         11.06;         13.42;         16.83;         21.69;         29.08;         23000;         27920;         35010;         45120;         60500;;
51-9083;Ophthalmic laboratory technicians;;         30580;       4.2;         14.37;         29880;           1.1;          8.89;         10.69;         13.57;         17.22;         21.04;         18500;         22240;         28220;         35810;         43770;;
51-9111;Packaging and filling machine operators and tenders;;        338920;       1.2;         13.13;         27320;           0.4;          8.27;          9.53;         12.08;         15.90;         19.73;         17200;         19830;         25130;         33060;         41040;;
51-9121;Coating, painting, and spraying machine setters, operators, and tenders;;         89430;       1.5;         14.69;         30550;           0.4;          9.48;         11.37;         14.06;         17.43;         21.11;         19710;         23660;         29240;         36260;         43910;;
51-9122;Painters, transportation equipment;;         46810;       2.0;         19.82;         41220;           0.8;         11.55;         14.45;         18.38;         24.42;         30.41;         24010;         30070;         38230;         50800;         63250;;
51-9123;Painting, coating, and decorating workers;;         28460;       1.9;         12.47;         25940;           0.8;          8.08;          9.33;         11.44;         14.68;         18.36;         16800;         19400;         23790;         30520;         38180;;
51-9131;Photographic process workers;;         18390;       5.3;         14.28;         29710;           1.6;          8.39;         10.00;         12.73;         16.78;         23.03;         17460;         20800;         26480;         34890;         47900;;
51-9132;Photographic processing machine operators;;         46680;       2.1;         10.74;         22330;           0.5;          7.68;          8.47;          9.69;         11.81;         15.38;         15980;         17630;         20160;         24560;         31990;;
51-9141;Semiconductor processors;;         25750;       6.7;         15.92;         33110;           1.2;         10.56;         12.65;         15.18;         18.57;         22.71;         21960;         26310;         31570;         38620;         47230;;
51-9191;Cementing and gluing machine operators and tenders;;         16190;       3.3;         14.46;         30080;           0.9;          9.44;         11.20;         13.89;         17.21;         20.85;         19630;         23290;         28890;         35790;         43360;;
51-9192;Cleaning, washing, and metal pickling equipment operators and tenders;;         19550;       3.3;         12.88;         26800;           1.1;          8.46;          9.80;         11.86;         15.25;         18.94;         17600;         20390;         24680;         31710;         39400;;
51-9193;Cooling and freezing equipment operators and tenders;;          9160;       4.4;         13.96;         29040;           1.7;          8.70;         10.31;         12.75;         17.34;         20.77;         18090;         21440;         26520;         36080;         43200;;
51-9194;Etchers and engravers;;          8920;       5.4;         14.27;         29690;           1.4;          8.40;         10.45;         13.35;         16.92;         21.30;         17470;         21730;         27770;         35190;         44300;;
51-9195;Molders, shapers, and casters, except metal and plastic;;         35430;       2.7;         14.33;         29800;           0.7;          9.17;         11.03;         13.69;         16.92;         20.58;         19070;         22930;         28470;         35200;         42800;;
51-9196;Paper goods machine setters, operators, and tenders;;         94210;       2.1;         16.85;         35040;           0.8;         10.24;         12.89;         16.40;         20.03;         24.43;         21290;         26810;         34120;         41670;         50820;;
