occ_code;occ_title;group;tot_emp;emp_prse;h_mean;a_mean;mean_prse;h_pct10;h_pct25;h_median;h_pct75;h_pct90;a_pct10;a_pct25;a_median;a_pct75;a_pct90;annual;hourly
49-9064;Watch repairers;;          3050;      13.8;         15.75;         32760;           3.0;          8.18;         11.09;         14.86;         19.46;         25.08;         17020;         23070;         30900;         40480;         52160;;
49-9069;Precision instrument and equipment repairers, all other;;         12980;       5.5;         22.71;         47230;           1.7;         13.15;         17.31;         22.23;         27.65;         33.31;         27350;         36010;         46250;         57510;         69280;;
49-9091;Coin, vending, and amusement machine servicers and repairers;;         39440;       2.3;         14.33;         29820;           0.6;          8.77;         10.84;         13.80;         17.23;         21.35;         18240;         22540;         28710;         35840;         44410;;
49-9092;Commercial divers;;          2680;      11.1;         21.83;         45410;           5.2;         12.79;         15.81;         19.03;         24.62;         36.43;         26600;         32890;         39590;         51210;         75770;;
49-9093;Fabric menders, except garment;;          1280;      11.6;         14.55;         30260;           4.1;          8.47;         10.69;         13.64;         18.09;         22.31;         17620;         22240;         28370;         37630;         46400;;
49-9094;Locksmiths and safe repairers;;         17870;       3.9;         16.14;         33560;           1.2;          8.81;         11.42;         15.39;         20.28;         24.60;         18320;         23760;         32020;         42180;         51170;;
49-9095;Manufactured building and mobile home installers;;          9520;       7.9;         12.79;         26600;           1.6;          8.58;         10.00;         12.06;         14.72;         18.16;         17850;         20790;         25080;         30620;         37770;;
49-9096;Riggers;;         12010;       6.4;         19.07;         39670;           1.5;         10.31;         13.84;         18.85;         23.54;         28.22;         21450;         28790;         39220;         48960;         58700;;
49-9097;Signal and track switch repairers;;          5980;      11.3;         23.98;         49870;           1.5;         18.22;         21.18;         24.11;         26.97;         30.21;         37910;         44050;         50150;         56100;         62840;;
49-9098;Helpers--installation, maintenance, and repair workers;;        159110;       1.4;         11.64;         24210;           0.6;          7.15;          8.56;         10.71;         13.83;         17.66;         14860;         17800;         22270;         28770;         36720;;
49-9099;Installation, maintenance, and repair workers, all other;;        130260;       1.9;         17.10;         35560;           0.6;          9.24;         11.75;         15.84;         21.57;         27.10;         19220;         24430;         32940;         44870;         56370;;
51-0000;Production occupations;major;      10268510;       0.3;         14.65;         30480;           0.2;          7.97;          9.88;         13.16;         17.78;         23.95;         16580;         20550;         27360;         36980;         49810;;
51-1011;First-line supervisors/managers of production and operating workers;;        676640;       0.4;         24.27;         50480;           0.1;         14.09;         17.68;         22.74;         29.21;         36.93;         29300;         36770;         47300;         60770;         76820;;
51-2011;Aircraft structure, surfaces, rigging, and systems assemblers;;         27680;       4.6;         21.09;         43860;           2.6;         12.23;         16.47;         21.83;         25.99;         28.63;         25430;         34260;         45410;         54070;         59540;;
51-2021;Coil winders, tapers, and finishers;;         22560;       4.0;         12.94;         26910;           1.1;          8.12;          9.95;         12.64;         15.50;         18.01;         16890;         20700;         26300;         32240;         37450;;
51-2022;Electrical and electronic equipment assemblers;;        211460;       1.9;         13.23;         27510;           0.5;          8.25;          9.84;         12.29;         15.80;         19.81;         17160;         20470;         25560;         32870;         41210;;
51-2023;Electromechanical equipment assemblers;;         59760;       3.2;         13.91;         28930;           1.0;          8.70;         10.49;         13.25;         16.79;         20.48;         18090;         21810;         27560;         34920;         42600;;
51-2031;Engine and other machine assemblers;;         45120;       5.7;         17.02;         35400;           2.3;          9.66;         12.00;         15.99;         21.98;         26.70;         20080;         24950;         33250;         45720;         55530;;
51-2041;Structural metal fabricators and fitters;;         99680;       1.7;         15.11;         31440;           0.5;          9.60;         11.72;         14.56;         17.64;         21.56;         19960;         24380;         30290;         36680;         44850;;
51-2091;Fiberglass laminators and fabricators;;         32510;       3.8;         12.96;         26960;           0.9;          8.57;         10.21;         12.49;         15.13;         18.03;         17820;         21230;         25980;         31470;         37510;;
51-2092;Team assemblers;;       1250120;       1.0;         12.59;         26180;           0.6;          7.69;          9.22;         11.63;         14.93;         19.14;         16000;         19180;         24190;         31050;         39810;;
51-2093;Timing device assemblers, adjusters, and calibrators;;          2460;      10.3;         14.68;         30530;           2.6;          8.69;         11.32;         13.86;         17.11;         22.48;         18080;         23550;         28830;         35590;         46760;;
51-2099;Assemblers and fabricators, all other;;        288370;       2.2;         14.90;         31000;           1.4;          7.73;          9.42;         12.85;         19.14;         26.51;         16080;         19580;         26730;         39820;         55130;;
51-3011;Bakers;;        139700;       1.3;         11.40;         23710;           0.5;          7.30;          8.52;         10.59;         13.55;         17.01;         15180;         17720;         22030;         28190;         35380;;
51-3021;Butchers and meat cutters;;        128350;       1.3;         13.61;         28310;           0.4;          7.94;          9.92;         12.95;         16.94;         20.80;         16520;         20630;         26930;         35240;         43260;;
51-3022;Meat, poultry, and fish cutters and trimmers;;        139830;       2.0;         10.22;         21260;           0.8;          7.19;          8.22;          9.79;         11.60;         13.98;         14960;         17100;         20370;         24120;         29070;;
51-3023;Slaughterers and meat packers;;        118610;       4.5;         10.55;         21940;           1.0;          7.67;          8.79;         10.43;         12.23;         13.73;         15950;         18290;         21690;         25440;         28570;;
51-3091;Food and tobacco roasting, baking, and drying machine operators and tenders;;         18510;       5.2;         12.36;         25710;           1.3;          7.65;          9.05;         11.30;         15.16;         18.63;         15910;         18820;         23510;         31540;         38740;;
51-3092;Food batchmakers;;         92590;       1.9;         11.92;         24790;           0.7;          7.24;          8.52;         11.11;         14.48;         18.24;         15060;         17730;         23100;         30120;         37930;;
51-3093;Food cooking machine operators and tenders;;         44060;       2.8;         10.94;         22750;           0.8;          7.02;          8.25;         10.23;         13.05;         16.52;         14600;         17160;         21280;         27140;         34350;;
51-4011;Computer-controlled machine tool operators, metal and plastic;;        139580;       1.7;         15.78;         32820;           0.5;          9.91;         12.10;         15.23;         18.84;         22.45;         20600;         25170;         31670;         39190;         46690;;
51-4012;Numerical tool and process control programmers;;         17800;       3.0;         21.54;         44810;           0.9;         13.11;         16.14;         20.42;         25.61;         31.85;         27260;         33560;         42480;         53270;         66260;;
51-4021;Extruding and drawing machine setters, operators, and tenders, metal and plastic;;         93810;       2.2;         14.10;         29330;           0.8;          9.15;         10.92;         13.58;         16.65;         20.15;         19030;         22710;         28250;         34630;         41920;;
51-4022;Forging machine setters, operators, and tenders, metal and plastic;;         31050;       2.8;         14.41;         29980;           0.9;          8.86;         11.17;         13.94;         17.12;         20.94;         18430;         23230;         28980;         35600;         43560;;
51-4023;Rolling machine setters, operators, and tenders, metal and plastic;;         34710;       2.7;         15.43;         32080;           0.9;          9.53;         11.81;         14.93;         18.52;         22.10;         19830;         24560;         31050;         38520;         45970;;
51-4031;Cutting, punching, and press machine setters, operators, and tenders, metal and plastic;;        269640;       1.1;         13.33;         27730;           0.4;          8.42;         10.12;         12.66;         15.85;         19.43;         17510;         21050;         26340;         32980;         40400;;
51-4032;Drilling and boring machine tool setters, operators, and tenders, metal and plastic;;         42480;       2.6;         15.21;         31640;           1.2;          9.50;         11.52;         14.36;         18.07;         22.77;         19750;         23960;         29870;         37590;         47370;;
51-4033;Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic;;        100010;       1.6;         14.32;         29780;           0.6;          8.75;         10.62;         13.50;         17.07;         21.42;         18200;         22100;         28080;         35510;         44560;;
51-4034;Lathe and turning machine tool setters, operators, and tenders, metal and plastic;;         65840;       2.0;         15.98;         33250;           0.6;          9.99;         12.34;         15.46;         19.10;         23.17;         20770;         25660;         32160;         39730;         48190;;
51-4035;Milling and planing machine setters, operators, and tenders, metal and plastic;;         29040;       2.6;         15.52;         32280;           0.7;          9.59;         11.90;         15.18;         18.61;         22.20;         19960;         24760;         31570;         38700;         46170;;
51-4041;Machinists;;        385690;       1.0;         17.22;         35810;           0.3;         10.29;         13.14;         16.71;         20.82;         25.31;         21400;         27330;         34770;         43300;         52640;;
51-4051;Metal-refining furnace operators and tenders;;         18430;       4.1;         16.14;         33560;           1.1;         10.38;         12.63;         15.69;         19.06;         22.53;         21600;         26260;         32640;         39650;         46860;;
51-4052;Pourers and casters, metal;;         14880;       3.6;         14.87;         30930;           1.1;          9.64;         11.71;         14.22;         17.24;         20.99;         20060;         24350;         29570;         35850;         43660;;
51-4061;Model makers, metal and plastic;;          8370;       7.3;         21.22;         44130;           3.1;         10.96;         14.73;         20.22;         27.53;         34.42;         22800;         30650;         42050;         57270;         71590;;
51-4062;Patternmakers, metal and plastic;;          7070;       5.8;         18.31;         38090;           2.2;         10.26;         13.05;         17.01;         23.16;         28.49;         21340;         27140;         35380;         48160;         59260;;
51-4071;Foundry mold and coremakers;;         14460;       3.1;         14.40;         29950;           1.0;          9.32;         11.22;         13.82;         16.89;         20.49;         19390;         23330;         28740;         35120;         42630;;
51-4072;Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic;;        155670;       1.7;         13.14;         27330;           0.6;          8.12;          9.77;         12.29;         15.58;         19.36;         16890;         20320;         25560;         32400;         40270;;
51-4081;Multiple machine tool setters, operators, and tenders, metal and plastic;;         96480;       2.5;         15.45;         32140;           1.1;          9.19;         11.36;         14.68;         18.61;         23.98;         19120;         23630;         30530;         38710;         49890;;
51-4111;Tool and die makers;;         96960;       1.3;         21.95;         45650;           0.6;         13.85;         17.29;         21.29;         26.77;         32.41;         28810;         35970;         44290;         55670;         67420;;
51-4121;Welders, cutters, solderers, and brazers;;        376630;       0.9;         15.81;         32880;           0.3;         10.08;         12.30;         15.10;         18.47;         22.50;         20970;         25590;         31400;         38410;         46800;;
51-4122;Welding, soldering, and brazing machine setters, operators, and tenders;;         48770;       2.0;         16.08;         33440;           1.9;          9.95;         12.02;         14.90;         18.90;         25.44;         20700;         25010;         30980;         39310;         52920;;
51-4191;Heat treating equipment setters, operators, and tenders, metal and plastic;;         27050;       3.1;         15.27;         31750;           0.7;          9.75;         11.94;         14.83;         17.95;         21.80;         20270;         24840;         30850;         37340;         45330;;
51-4192;Lay-out workers, metal and plastic;;          9960;       3.9;         16.87;         35080;           1.7;          9.52;         12.57;         16.15;         20.41;         25.91;         19800;         26140;         33600;         42460;         53890;;
51-4193;Plating and coating machine setters, operators, and tenders, metal and plastic;;         41500;       2.6;         14.08;         29280;           0.9;          8.61;         10.38;         13.21;         16.92;         21.14;         17900;         21600;         27470;         35200;         43970;;
51-4194;Tool grinders, filers, and sharpeners;;         17620;       3.3;         15.49;         32210;           0.8;          9.51;         11.70;         14.73;         18.62;         22.23;         19770;         24340;         30640;         38740;         46240;;
51-4199;Metal workers and plastic workers, all other;;         47760;       3.1;         18.14;         37730;           1.9;          9.34;         11.98;         16.69;         24.74;         28.78;         19420;         24920;         34710;         51460;         59850;;
51-5011;Bindery workers;;         63700;       2.9;         13.16;         27370;           0.8;          7.93;          9.67;         12.29;         16.02;         20.14;         16500;         20120;         25570;         33320;         41880;;
51-5012;Bookbinders;;          7120;       7.1;         15.49;         32210;           3.0;          8.30;         10.48;         14.55;         19.34;         22.69;         17250;         21800;         30260;         40220;         47200;;
51-5021;Job printers;;         46200;       2.8;         16.36;         34020;           0.8;          9.56;         12.15;         15.58;         19.83;         24.70;         19880;         25260;         32410;         41250;         51370;;
51-5022;Prepress technicians and workers;;         70890;       1.9;         16.70;         34730;           0.6;          9.37;         11.98;         16.01;         20.69;         25.71;         19480;         24910;         33310;         43040;         53480;;
51-5023;Printing machine operators;;        191610;       1.2;         15.79;         32840;           0.6;          8.84;         11.11;         14.90;         19.49;         24.23;         18390;         23110;         30990;         40540;         50400;;
51-6011;Laundry and dry-cleaning workers;;        217580;       1.0;          9.08;         18890;           0.3;          6.50;          7.37;          8.58;         10.39;         12.60;         13530;         15330;         17850;         21610;         26210;;
51-6021;Pressers, textile, garment, and related materials;;         75150;       2.1;          8.88;         18470;           0.6;          6.51;          7.45;          8.56;         10.13;         11.71;         13540;         15490;         17800;         21070;         24350;;
51-6031;Sewing machine operators;;        219080;       1.5;          9.78;         20340;           0.5;          6.88;          7.68;          9.04;         11.20;         13.87;         14320;         15970;         18810;         23300;         28850;;
51-6041;Shoe and leather workers and repairers;;          7450;       7.1;         10.41;         21660;           1.6;          7.06;          8.12;          9.83;         11.93;         14.76;         14690;         16890;         20450;         24820;         30710;;
51-6042;Shoe machine operators and tenders;;          4080;      11.9;         10.92;         22710;           3.0;          7.26;          8.44;         10.54;         13.06;         15.29;         15100;         17570;         21910;         27170;         31810;;
51-6051;Sewers, hand;;          9750;       6.1;         10.43;         21680;           1.6;          6.82;          7.94;          9.79;         11.92;         15.26;         14190;         16520;         20370;         24790;         31730;;
51-6052;Tailors, dressmakers, and custom sewers;;         30000;       3.5;         11.91;         24770;           1.0;          7.32;          8.86;         11.01;         14.04;         17.63;         15230;         18430;         22910;         29200;         36680;;
51-6061;Textile bleaching and dyeing machine operators and tenders;;         20070;       4.0;         11.50;         23920;           1.1;          7.90;          9.30;         11.20;         13.37;         15.73;         16420;         19340;         23290;         27800;         32720;;
51-6062;Textile cutting machine setters, operators, and tenders;;         19140;       3.0;         10.93;         22740;           0.8;          7.33;          8.52;         10.39;         12.87;         15.68;         15240;         17720;         21620;         26770;         32620;;
51-6063;Textile knitting and weaving machine setters, operators, and tenders;;         38900;       2.7;         11.80;         24530;           0.7;          8.19;          9.75;         11.68;         13.61;         15.77;         17040;         20270;         24290;         28310;         32800;;
51-6064;Textile winding, twisting, and drawing out machine setters, operators, and tenders;;         44210;       2.5;         11.32;         23550;           0.6;          8.56;          9.74;         11.08;         12.86;         14.49;         17800;         20260;         23050;         26740;         30150;;
51-6091;Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers;;         17860;       7.7;         14.38;         29910;           1.7;          9.29;         11.20;         13.78;         17.17;         20.86;         19330;         23310;         28670;         35710;         43390;;
51-6092;Fabric and apparel patternmakers;;          8840;       5.5;         18.45;         38380;           2.1;          8.88;         11.53;         15.74;         24.41;         33.22;         18480;         23970;         32730;         50780;         69110;;
51-6093;Upholsterers;;         40340;       2.8;         13.70;         28500;           0.8;          8.31;         10.25;         13.09;         16.54;         20.17;         17280;         21330;         27230;         34400;         41950;;
51-6099;Textile, apparel, and furnishings workers, all other;;         22890;       4.9;         11.91;         24770;           1.2;          7.42;          8.76;         11.03;         13.98;         17.60;         15420;         18220;         22950;         29080;         36600;;
51-7011;Cabinetmakers and bench carpenters;;        127780;       1.9;         13.83;         28760;           0.6;          8.49;         10.26;         12.99;         16.48;         20.70;         17660;         21350;         27010;         34290;         43060;;
51-7021;Furniture finishers;;         24890;       2.7;         12.83;         26680;           0.9;          8.10;          9.66;         12.02;         15.03;         18.99;         16850;         20090;         25010;         31260;         39500;;
51-7031;Model makers, wood;;          1920;      10.1;         15.86;         33000;           5.4;          8.91;         10.44;         13.69;         18.10;         30.40;         18520;         21710;         28470;         37660;         63240;;
51-7032;Patternmakers, wood;;          2270;       9.0;         16.20;         33690;           2.4;          9.37;         11.43;         15.15;         19.07;         26.48;         19500;         23770;         31510;         39660;         55090;;
51-7041;Sawing machine setters, operators, and tenders, wood;;         60230;       2.1;         12.20;         25380;           0.7;          7.83;          9.43;         11.67;         14.39;         17.41;         16290;         19620;         24280;         29930;         36220;;
51-7042;Woodworking machine setters, operators, and tenders, except sawing;;         97700;       2.0;         12.07;         25110;           0.5;          7.89;          9.36;         11.51;         14.17;         17.28;         16410;         19460;         23940;         29480;         35950;;
51-7099;Woodworkers, all other;;         11350;       4.6;         12.03;         25030;           1.1;          7.58;          8.75;         10.86;         14.13;         18.87;         15770;         18210;         22580;         29380;         39250;;
51-8011;Nuclear power reactor operators;;          3750;       5.6;         34.04;         70800;           1.3;         26.05;         29.61;         33.35;         37.57;         44.35;         54180;         61590;         69370;         78150;         92240;;
51-8012;Power distributors and dispatchers;;          8420;       3.8;         30.12;         62640;           0.9;         20.37;         25.25;         30.09;         35.54;         41.22;         42370;         52510;         62590;         73920;         85740;;
51-8013;Power plant operators;;         34200;       3.0;         26.60;         55340;           0.8;         17.11;         21.69;         26.44;         31.47;         36.17;         35590;         45110;         55000;         65460;         75240;;
51-8021;Stationary engineers and boiler operators;;         42730;       2.0;         22.59;         46990;           0.5;         13.64;         17.54;         22.13;         27.59;         33.03;         28370;         36490;         46040;         57380;         68690;;
51-8031;Water and liquid waste treatment plant and system operators;;        106550;       1.8;         17.88;         37180;           0.7;         10.51;         13.52;         17.34;         21.73;         26.50;         21860;         28120;         36070;         45190;         55120;;
51-8091;Chemical plant and system operators;;         52970;       5.0;         23.53;         48930;           0.7;         15.69;         19.19;         23.60;         27.67;         32.13;         32640;         39910;         49080;         57560;         66820;;
51-8092;Gas plant operators;;         12120;       5.0;         25.90;         53870;           1.0;         18.28;         21.98;         25.80;         30.02;         34.71;         38020;         45710;         53670;         62430;         72200;;
51-8093;Petroleum pump system operators, refinery operators, and gaugers;;         40880;       5.6;         25.20;         52410;           1.1;         16.18;         20.79;         25.18;         29.57;         34.64;         33650;         43230;         52380;         61500;         72050;;
51-8099;Plant and system operators, all other;;         13820;       3.0;         22.33;         46450;           1.2;         12.57;         17.13;         22.25;         27.26;         31.65;         26140;         35620;         46270;         56700;         65840;;
51-9011;Chemical equipment operators and tenders;;         50570;       6.4;         19.85;         41300;           2.0;         12.15;         15.36;         19.37;         24.11;         28.10;         25280;         31960;         40290;         50150;         58440;;
51-9012;Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders;;         43660;       4.3;         17.37;         36130;           0.9;          9.87;         12.97;         16.81;         21.26;         25.78;         20520;         26980;         34970;         44220;         53620;;
51-9021;Crushing, grinding, and polishing machine setters, operators, and tenders;;         41910;       2.5;         14.22;         29570;           0.8;          8.56;         10.51;         13.50;         17.21;         21.22;         17810;         21870;         28080;         35790;         44140;;
51-9022;Grinding and polishing workers, hand;;         43980;       2.4;         12.24;         25460;           0.6;          8.05;          9.48;         11.48;         14.34;         17.40;         16740;         19730;         23880;         29820;         36180;;
51-9023;Mixing and blending machine setters, operators, and tenders;;        140710;       1.5;         14.80;         30790;           0.6;          9.08;         11.03;         14.10;         17.80;         21.90;         18890;         22950;         29330;         37020;         45550;;
51-9031;Cutters and trimmers, hand;;         28790;       2.5;         11.72;         24370;           1.0;          7.55;          8.63;         10.73;         13.91;         17.45;         15710;         17960;         22330;         28930;         36300;;
51-9032;Cutting and slicing machine setters, operators, and tenders;;         77960;       1.7;         14.23;         29610;           1.2;          8.56;         10.48;         13.43;         17.22;         21.30;         17810;         21790;         27930;         35830;         44310;;
51-9041;Extruding, forming, pressing, and compacting machine setters, operators, and tenders;;         81000;       1.9;         14.06;         29230;           0.7;          8.87;         10.68;         13.32;         16.75;         20.86;         18450;         22210;         27710;         34830;         43380;;
51-9051;Furnace, kiln, oven, drier, and kettle operators and tenders;;         27100;       2.1;         15.25;         31720;           0.8;          9.59;         11.72;         14.58;         18.25;         22.20;         19940;         24370;         30320;         37960;         46180;;
51-9061;Inspectors, testers, sorters, samplers, and weighers;;        483020;       0.9;         15.48;         32190;           0.4;          8.65;         10.84;         14.14;         18.79;         24.85;         17990;         22540;         29420;         39080;         51690;;
51-9071;Jewelers and precious stone and metal workers;;         26220;       3.6;         16.01;         33300;           1.8;          8.54;         10.77;         14.30;         19.31;         26.42;         17760;         22390;         29750;         40160;         54940;;
51-9081;Dental laboratory technicians;;         45840;       3.3;         16.79;         34910;           1.0;          9.16;         11.61;         15.67;         20.57;         26.13;         19050;         24140;         32580;         42790;         54350;;
51-9082;Medical appliance technicians;;         10610;       8.2;         16.56;         34450;           1.7;          8.93;         11.34;         14.99;         19.65;         27.00;         18580;         23590;         31180;         40870;         56160;;
51-9083;Ophthalmic laboratory technicians;;         29130;       3.8;         13.35;         27770;           1.5;          8.38;          9.86;         12.24;         15.82;         19.98;         17440;         20520;         25460;         32910;         41560;;
51-9111;Packaging and filling machine operators and tenders;;        384160;       1.3;         12.02;         25000;           0.4;          7.38;          8.72;         11.06;         14.51;         18.24;         15340;         18130;         22990;         30190;         37930;;
51-9121;Coating, painting, and spraying machine setters, operators, and tenders;;        102210;       1.4;         13.57;         28230;           0.5;          8.67;         10.34;         12.90;         16.28;         19.87;         18030;         21510;         26830;         33860;         41320;;
51-9122;Painters, transportation equipment;;         52170;       1.9;         18.57;         38630;           0.8;         10.82;         13.29;         17.15;         23.08;         28.10;         22510;         27650;         35680;         48010;         58450;;
51-9123;Painting, coating, and decorating workers;;         29950;       2.8;         12.14;         25260;           1.6;          7.55;          9.00;         11.04;         14.09;         18.23;         15700;         18730;         22970;         29310;         37910;;
51-9131;Photographic process workers;;         24180;       4.7;         12.84;         26710;           1.8;          7.32;          8.61;         11.19;         15.12;         21.43;         15230;         17910;         23280;         31450;         44580;;
51-9132;Photographic processing machine operators;;         50040;       2.2;         10.35;         21540;           1.1;          7.16;          8.01;          9.38;         11.44;         14.92;         14890;         16660;         19500;         23800;         31030;;
51-9141;Semiconductor processors;;         41520;       8.8;         16.70;         34730;           2.0;         10.43;         12.83;         15.80;         19.53;         23.79;         21700;         26680;         32860;         40620;         49470;;
51-9191;Cementing and gluing machine operators and tenders;;         23540;       2.9;         12.90;         26840;           1.1;          7.87;          9.53;         12.10;         15.61;         19.14;         16360;         19810;         25170;         32470;         39810;;
51-9192;Cleaning, washing, and metal pickling equipment operators and tenders;;         15500;       2.9;         12.22;         25420;           1.2;          7.64;          8.87;         10.99;         14.80;         18.95;         15900;         18450;         22850;         30780;         39410;;
51-9193;Cooling and freezing equipment operators and tenders;;         10050;       4.7;         12.48;         25970;           1.3;          7.94;          9.52;         11.48;         15.20;         18.83;         16510;         19810;         23880;         31620;         39160;;
51-9194;Etchers and engravers;;         11390;       5.7;         13.34;         27750;           1.8;          7.84;          9.70;         12.30;         15.66;         20.35;         16320;         20180;         25590;         32580;         42320;;
51-9195;Molders, shapers, and casters, except metal and plastic;;         42610;       3.3;         12.85;         26730;           1.0;          7.81;          9.44;         12.03;         15.46;         18.94;         16250;         19640;         25010;         32150;         39400;;
51-9196;Paper goods machine setters, operators, and tenders;;        113930;       1.7;         15.68;         32610;           0.7;          9.49;         12.00;         15.14;         18.79;         23.00;         19730;         24960;         31490;         39090;         47850;;
51-9197;Tire builders;;         23210;       7.2;         18.38;         38220;           3.2;          9.87;         12.64;         18.33;         24.04;         27.37;         20520;         26290;         38120;         50010;         56940;;
51-9198;Helpers--production workers;;        539350;       1.0;         10.63;         22120;           0.3;          7.15;          8.19;          9.97;         12.48;         15.55;         14870;         17040;         20740;         25960;         32340;;
51-9199;Production workers, all other;;        288470;       1.8;         13.82;         28740;           0.8;          7.52;          8.86;         11.97;         17.01;         24.33;         15640;         18420;         24890;         35380;         50610;;
53-0000;Transportation and material moving occupations;major;       9647730;       0.3;         14.16;         29460;           0.3;          7.19;          8.93;         12.17;         17.03;         22.92;         14960;         18570;         25300;         35430;         47680;;
53-1011;Aircraft cargo handling supervisors;;          5620;       7.4;         21.85;         45440;           3.0;         11.30;         13.82;         19.16;         28.74;         36.08;         23500;         28750;         39840;         59780;         75040;;
53-1021;First-line supervisors/managers of helpers, laborers, and material movers, hand;;        178820;       0.8;         20.16;         41940;           0.3;         11.74;         14.74;         19.02;         24.36;         30.53;         24420;         30660;         39570;         50660;         63490;;
53-1031;First-line supervisors/managers of transportation and material-moving machine and vehicle operators;;        220570;       0.7;         24.51;         50990;           0.3;         13.88;         17.75;         23.24;         29.43;         36.67;         28860;         36910;         48330;         61220;         76270;;
53-2011;Airline pilots, copilots, and flight engineers;;         75810;       3.3;*;***;***;*;*;*;*;*;***;***;***;***;***;TRUE;
53-2012;Commercial pilots;;         27120;       2.7;*;         66720;           2.2;*;*;*;*;*;         28450;         40780;         57480;         83760;        115220;TRUE;
53-2021;Air traffic controllers;;         23240;       1.4;         53.02;        110270;           0.7;         28.56;         41.76;         56.37;         68.37;#;         59410;         86860;        117240;        142210;#;;
53-2022;Airfield operations specialists;;          4760;       6.0;         19.90;         41400;           2.5;          9.16;         12.67;         18.09;         24.90;         34.07;         19050;         26340;         37630;         51790;         70860;;
53-3011;Ambulance drivers and attendants, except emergency medical technicians;;         21100;       4.2;         10.54;         21930;           1.4;          6.80;          7.86;          9.79;         12.09;         15.29;         14140;         16340;         20370;         25140;         31800;;
53-3021;Bus drivers, transit and intercity;;        191120;       4.0;         15.89;         33050;           1.8;          9.26;         11.56;         15.43;         19.86;         24.08;         19270;         24050;         32090;         41310;         50090;;
53-3022;Bus drivers, school;;        456570;       1.0;         12.08;         25130;           0.4;          6.58;          8.99;         11.93;         14.82;         17.61;         13690;         18700;         24820;         30820;         36630;;
53-3031;Driver/sales workers;;        396680;       1.5;         11.72;         24380;           0.6;          6.19;          7.12;          9.99;         15.00;         20.30;         12880;         14800;         20770;         31190;         42230;;
53-3032;Truck drivers, heavy and tractor-trailer;;       1673950;       0.7;         17.46;         36320;           0.2;         10.80;         13.33;         16.85;         21.04;         25.39;         22460;         27720;         35040;         43770;         52820;;
53-3033;Truck drivers, light or delivery services;;        941590;       0.7;         13.23;         27520;           0.3;          7.47;          9.31;         12.17;         16.16;         21.23;         15540;         19370;         25300;         33620;         44160;;
53-3041;Taxi drivers and chauffeurs;;        154490;       1.5;         10.62;         22080;           0.6;          6.85;          8.00;          9.78;         12.19;         15.80;         14250;         16640;         20350;         25360;         32860;;
53-3099;Motor vehicle operators, all other;;         71880;       2.3;         12.76;         26550;           1.1;          6.75;          7.97;         10.92;         16.55;         21.63;         14040;         16570;         22710;         34410;         45000;;
53-4011;Locomotive engineers;;         36870;       6.1;         29.74;         61850;           2.4;         17.33;         21.24;         27.88;         37.91;         45.06;         36060;         44180;         57990;         78860;         93720;;
53-4012;Locomotive firers;;           560;      13.9;         21.96;         45680;           4.3;         14.43;         16.34;         19.85;         24.39;         37.60;         30020;         33990;         41290;         50730;         78210;;
53-4013;Rail yard engineers, dinkey operators, and hostlers;;          5820;      17.0;         19.24;         40020;           3.7;         11.76;         14.31;         18.21;         22.68;         27.24;         24470;         29770;         37880;         47180;         56670;;
53-4021;Railroad brake, signal, and switch operators;;         22810;       5.7;         25.05;         52110;           1.9;         14.98;         19.07;         23.49;         31.26;         37.09;         31150;         39660;         48860;         65030;         77160;;
53-4031;Railroad conductors and yardmasters;;         37110;       6.0;         28.31;         58880;           2.0;         17.29;         20.61;         26.70;         35.79;         43.01;         35960;         42870;         55530;         74440;         89460;;
53-4041;Subway and streetcar operators;;          6740;       8.3;         22.20;         46180;           3.4;         14.98;         19.14;         23.55;         25.94;         27.48;         31160;         39820;         48980;         53960;         57150;;
53-4099;Rail transportation workers, all other;;          6360;      15.5;         18.43;         38330;           2.1;         11.73;         15.13;         18.82;         21.43;         24.80;         24400;         31470;         39150;         44560;         51570;;
53-5011;Sailors and marine oilers;;         31690;       4.3;         15.73;         32710;           1.2;          9.24;         11.44;         14.73;         19.15;         23.87;         19220;         23790;         30630;         39830;         49650;;
53-5021;Captains, mates, and pilots of water vessels;;         29170;       4.1;         27.43;         57060;           1.5;         14.11;         18.69;         25.69;         33.45;         42.90;         29360;         38880;         53430;         69570;         89230;;
53-5022;Motorboat operators;;          2450;       7.4;         16.74;         34810;           2.8;          8.31;         11.22;         15.55;         22.04;         26.52;         17270;         23340;         32350;         45850;         55170;;
53-5031;Ship engineers;;         14190;       7.8;         28.53;         59340;           2.1;         16.41;         19.80;         26.36;         35.75;         44.65;         34140;         41190;         54820;         74360;         92860;;
53-6011;Bridge and lock tenders;;          3700;       5.3;         17.27;         35930;           1.8;          8.22;         12.05;         18.76;         22.12;         24.21;         17090;         25060;         39010;         46010;         50360;;
53-6021;Parking lot attendants;;        131870;       2.3;          8.87;         18450;           0.6;          6.51;          7.14;          8.33;         10.08;         12.26;         13540;         14850;         17320;         20960;         25500;;
53-6031;Service station attendants;;         94780;       2.2;          9.21;         19150;           0.7;          6.59;          7.50;          8.53;         10.38;         13.12;         13700;         15600;         17750;         21600;         27290;;
